   -6.558536,   12.774644
  -10.907898,    3.464762
  -12.974129,   -2.939596
  -14.458616,   -5.975292
  -16.948576,   -7.747866
  -20.968731,   -8.252355
  -25.892824,   -6.378079
  -27.700262,   -1.500443
  -23.109365,    6.195399
  -15.542622,   15.590133
  -10.585414,   24.445225
   -8.964312,   30.673801
   -8.662850,   34.711399
   -9.053832,   38.293468
   -9.204542,   41.988132
   -6.828176,   46.307720
   -2.206991,   51.327370
    1.293770,   55.075581
    2.849202,   57.019329
    4.926280,   59.459091
    7.341908,   62.056297
    6.826489,   61.445705
    3.151980,   57.861183
    0.380967,   55.550751
    0.982642,   55.875324
    2.672812,   55.430351
    3.663854,   52.890701
    6.454095,   52.276901
   11.879389,   55.255993
   15.714726,   56.932980
   15.515028,   53.882210
   13.993753,   48.520004
   13.992939,   43.233303
   15.529904,   37.577732
   17.396664,   31.464828
   19.114050,   26.377695
   21.055370,   23.124945
   22.660620,   19.960241
   23.120544,   14.805388
   23.671549,    8.537086
   24.959541,    3.106731
   25.175627,   -0.833973
   24.214834,   -2.301381
   24.086117,   -0.569640
   24.618561,    2.137495
   23.969690,    2.010641
   22.438112,   -1.698960
   23.077570,   -4.570084
   27.596836,   -3.180581
   32.442291,   -1.366731
   33.183926,   -2.940681
   31.592371,   -4.536861
   31.983688,   -3.449477
   33.488899,   -2.065038
   33.045109,   -0.634520
   31.832464,    2.901134
   31.880575,    6.465860
   31.086292,    6.601138
   27.580198,    4.856192
   23.868715,    4.468821
   22.061790,    4.006783
   20.659370,    0.391843
   19.038685,   -5.074250
   18.947166,   -9.233998
   20.204130,  -12.437495
   20.850803,  -16.659100
   20.622972,  -20.780012
   19.589878,  -22.347567
   17.357965,  -21.976986
   16.294729,  -21.069382
   18.961275,  -18.806717
   22.213791,  -16.048597
   21.017031,  -15.856892
   16.193781,  -17.540318
   12.418759,  -17.869152
   11.080348,  -17.188013
   10.289905,  -16.901770
    9.237291,  -16.005651
    7.121001,  -16.104713
    2.204681,  -20.703918
   -3.562682,  -26.502007
   -5.987841,  -26.726080
   -5.579370,  -21.426701
   -5.695049,  -15.046683
   -6.780414,   -9.502456
   -7.477407,   -4.849213
   -7.285518,   -1.283510
   -5.685647,    1.475975
   -1.978999,    4.460936
    2.976281,    8.304023
    7.504066,   12.561225
   11.217495,   16.821180
   14.555415,   21.391190
   18.022739,   26.568485
   21.574734,   31.800447
   23.454567,   35.897770
   22.944746,   39.193398
   22.974894,   43.526936
   25.293741,   47.955135
   27.268257,   49.273151
   27.145540,   48.487484
   26.094864,   49.538574
   23.654408,   51.621323
   18.804167,   51.046978
   14.012160,   48.056759
   11.396201,   44.857796
   10.160036,   42.258373
   10.923668,   41.082172
   14.419208,   40.858742
   17.631443,   39.244122
   18.313597,   36.009903
   18.371927,   32.767563
   20.156990,   30.206841
   24.452000,   29.388895
   31.229618,   31.127640
   39.646233,   33.550457
   47.829575,   34.442753
   52.696823,   33.724041
   52.111034,   31.974615
   48.385708,   29.580019
   45.570671,   27.221449
   43.117168,   24.977564
   37.506489,   21.254095
   29.582378,   14.645031
   24.521559,    7.379474
   24.504854,    3.855925
   26.722507,    4.787003
   28.740747,    7.104773
   30.646378,    9.396691
   32.174126,   11.939217
   32.838127,   13.391780
   34.327526,   12.840694
   38.273659,   11.778899
   43.035656,   11.248766
   46.681538,   11.368572
   49.796379,   12.467883
   52.023491,   12.660544
   52.117336,    9.627774
   52.140148,    5.960475
   53.288460,    4.778044
   52.411671,    4.086870
   49.936127,    3.135994
   50.955647,    5.544152
   55.842926,   11.609797
   60.531673,   17.073931
   62.670612,   19.589008
   61.219769,   19.975590
   56.403179,   19.682013
   50.974022,   19.487583
   47.005165,   18.511990
   44.362709,   15.231418
   43.615192,   10.863980
   45.525944,    9.007252
   47.668941,    9.776629
   46.785347,    8.037737
   43.531914,    0.403809
   39.961903,  -10.190590
   35.730869,  -18.726255
   31.168219,  -23.010513
   28.380724,  -24.618370
   26.622583,  -26.934883
   22.799833,  -31.120279
   17.093142,  -35.487793
   12.436099,  -39.989037
    9.127644,  -47.163502
    5.631998,  -57.385494
    3.660362,  -67.490997
    5.932200,  -75.183090
   10.299964,  -81.236450
   12.263708,  -86.752586
   10.344476,  -91.665710
    5.335787,  -96.154266
   -0.522010,  -99.872612
   -3.986741, -101.244766
   -5.666447, -101.280380
